courseId,courseName,courseDescription,courseCredits,courseSubject,courseLevel,courseCampus
EN 332,Sixteenth Century Literature,"A cross-genre survey of the literature of the Elizabethan period. Authors may include Sir Thomas More, Sir Thomas Wyatt, Sir Philip Sidney, Sir Walter Raleigh, Edmund Spenser, Aemilia Lanyer, Christopher Marlowe, and William Shakespeare.","(3, 3)",,Undergraduate,
EN 333,Shakespeare,"A focused examination of Shakespeare’s plays and poems. Elizabethan and Jacobean customs, politics, history, and philosophies are explored in relation to his works.","(3, 3)",,Undergraduate,
EN 334,Seventeenth Century Literature,"A cross-genre survey of literature in English from 1603 to 1660. Authors may include John Donne, Ben Jonson, Francis Bacon, John Webster, Lady Mary Wroth, William Bradford, Anne Bradstreet, and Andrew Marvell.","(3, 3)",,Undergraduate,
EN 335,Milton,"An introduction to Milton's English poetry along with the history, politics, aesthetics, philosophy, and theology of seventeenth-century England. Typically devotes approximately half the semester to a close reading of Paradise Lost.","(3, 3)",,Undergraduate,
EN 340,American Literature To 1900,"A cross-genre survey of American literature from its beginnings to 1900. Authors may include Mary Rowlandson, Cotton Mather, Phillis Wheatley, Nathaniel Hawthorne, Frederick Douglass, Henry James, and Mark Twain.","(3, 3)",,Undergraduate,
EN 343,British Fiction To 1900,"A survey of developments in British fiction from its beginnings to 1900. Authors may include Aphra Behn, Daniel Defoe, Samuel Richardson, Henry Fielding, Jane Austen, Charles Dickens, and George Eliot.","(3, 3)",,Undergraduate,
EN 344,Major Authors 1660-1900,"Limited to a maximum of three authors. Attention to the national literatures of Britain and America, and to different genres of prose, drama, and poetry, will vary from semester to semester. Authors may include John Milton, Alexander Pope, Jane Austen, Ralph Waldo Emerson, Herman Melville, Frederick Douglass, and Emily Dickinson.","(3, 3)",,Undergraduate,
EN 347,English Lit During Enlightenmt,"A cross-genre survey of English literature during the period 1660-1800. Authors may include John Locke, John Bunyan, Mary Astell, Jonathan Swift, Lady Mary Wortley Montagu, Samuel Johnson, Hester Thrale, and James Boswell.","(3, 3)",,Undergraduate,
EN 348,Romantic Literature,"A cross-genre survey of British Romantic writers such as William Blake, Jane Austen, William Wordsworth, Samuel Taylor Coleridge, Lord Byron, John Keats, Percy Bysshe Shelley, and Mary Shelley.","(3, 3)",,Undergraduate,
EN 349,Victorian Literature,"A survey of the genres, authors, and issues in British literature, 1832-1900. Authors may include Thomas Carlyle, Elizabeth Barrett Browning, Robert Browning, Alfred, Lord Tennyson, Matthew Arnold, Dante Gabriel Rossetti, Christina Rossetti, and Oscar Wilde.","(3, 3)",,Undergraduate,
EN 350,Topics in African American Lit,"A cross-genre survey of African American literature, historical events, and critical movements. Authors may include Frederick Douglass, Harriet Jacobs, Richard Wright, Zora Neale Hurston, Nella Larson, Langston Hughes, and Toni Morrison. Topics in this course will vary semester to semester.","(3, 3)",,Undergraduate,
EN 351,Topics in Native American Literatures,"A special topics course that focuses on themes and cultures from the rich Native American and Indigenous literary traditions. Topics may vary from semester to semester and may include Early Native American Textualities and Literatures, Survivance and Resistance, Transatlantic Indigenous Travelers, Contemporary Native American Literatures, Native American Renaissance, Native American Pop Culture, and others.","(3, 3)",,Undergraduate,
EN 355,Topics in Southern Literature,"A special topics course that focuses on themes in Southern American literature. Topics vary from semester to semester and may include Southern Gothic, the Cinematic South, the Global South, and others. May be repeated for a maximum of 6 hours.","(3, 3)",,Undergraduate,
EN 361,Top American Lit 1945-Present,"A cross-genre survey of major literary figures, critical movements, historical events, and significant texts since the Second World War in America. Authors may include Langston Hughes, Arthur Miller, James Baldwin, Norman Mailer, Toni Morrison, Sam Shepherd, Adrienne Rich, and John Ashbery. Topics in this course will vary semester to semester.","(3, 3)",,Undergraduate,
EN 362,Topics British Lit 1900-1945,"A cross-genre survey of major literary figures, critical movements, historical events, and significant texts within the first half of the twentieth century in Britain. Authors may include Joseph Conrad, George Bernard Shaw, W. B. Yeats, Virginia Woolf, James Joyce, Katherine Mansfield, and T. S. Eliot. Topics in this course will vary semester to semester.","(3, 3)",,Undergraduate,
EN 363,Top British Lit 1945-Present,"A cross-genre survey of major literary figures, critical movements, historical events, and significant texts since the Second World War in England. Authors may include Samuel Beckett, W. H. Auden, Doris Lessing, Seamus Heaney, Harold Pinter, and Jeanette Winterson. Topics will vary semester to semester.","(3, 3)",,Undergraduate,
EN 364,Modern Drama,"A survey of the major American, British, European and African plays from the 19th and 20th centuries. Authors may include Eugene O'Neill, Tennessee Williams, Ntozake Shange, Oscar Wilde, Harold Pinter, Tom Stoppard, August Strindberg, Anton Chekhov, Wole Soyinka and Athol Fugard.","(3, 3)",,Undergraduate,
EN 365,Modern American Fiction,"A survey of American fiction (novels and short stories) written in the 20th century. Authors may include F. Scott Fitzgerald, Willa Cather, William Faulkner, Toni Morrison, N. Scott Momaday and Leslie Marmon Silko.","(3, 3)",,Undergraduate,
EN 366,Twentieth Century Poetry,"A survey of major authors and trends in modern poetry in America, Britain, and the larger Anglophone world, as poetry in English became an international phenomenon. Attention will be paid to modernist and post-modernist poetry movements, American regionalisms, war poetry, and the poetry of neocolonial experiences.","(3, 3)",,Undergraduate,
EN 371,Tragedy,"A cross-genre survey of tragic literature that may begin with the classical tragedians and proceed through the present. This course, like tragedy itself, will focus on the individual confronting the larger forces of society, god, or fate. This course considers changing conceptions of the tragic whether in fiction, poetry, or drama.","(3, 3)",,Undergraduate,
EN 373,Women In Literature,A survey of British and American literature written by and/or about women. Authors may include a cross-genre range from Anne Bradstreet and Fanny Burney to Toni Morrison and Louise Erdrich.,"(3, 3)",,Undergraduate,
EN 380,Legal Writing,"This course will examine the various ways writing is involved in the legal profession. Subjects may include but are not limited to written legal claims, written materials required during stages of litigation, and how to construct other forms of legal argumentation in writing. The course will include significant writing analysis, grammar reviews, and legal writing exercises. Writing proficiency within this discipline is required for a passing grade in this course. This course’s written assignments require coherent, logical, and carefully edited prose. These assignments will require students to demonstrate higher-level critical thinking skills, such as analysis and synthesis. Student writing will be graded and commented upon and become part of the assigned grade. A student who does not write with the skill normally required of an upper division student in the discipline will not be given a passing grade, no matter how well the student performs other course requirements.","(3, 3)",,Undergraduate,
EN 381,Science Writing,"This course will study a subgenre of nonfiction writing that seeks to communicate challenging, complex, and nuanced facts and ideas in clear, engaging prose. While learning to evaluate and synthesize the claims of scientists and intellectuals across various domains, students will produce data-rich essays and articles aimed at being accessible and enjoyable to a broad, lay public. Writing proficiency within this discipline is required for a passing grade in this course. This course’s written assignments require coherent, logical, and carefully edited prose. These assignments will require students to demonstrate higher-level critical thinking skills, such as analysis and synthesis. Student writing will be graded and commented upon and become part of the assigned grade. A student who does not write with the skill normally required of an upper division student in the discipline will not be given a passing grade, no matter how well the student performs other course requirements.","(3, 3)",,Undergraduate,
EN 382,Business Writing,"This course develops the interdisciplinary writing and rhetorical skills necessary to create compelling content and effective strategic communications useful in any type of workplace, whether corporate, nonprofit, or entrepreneurial. Students will learn best-practice and collaborative approaches to an array of situations encountered in the course of doing business—from data-rich analysis to storytelling that moves—tailored to engage both general and industry-specific audiences. Writing proficiency is required for a passing grade in this course. This course’s written assignments require coherent, logical, and carefully edited prose. These assignments will require students to demonstrate higher-level critical thinking skills, such as analysis and synthesis. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
EN 383,Book and Print Design,"This course explores the history and aesthetics of print design, applied specifically to the techniques and practices of book publishing. Utilizing industry standard software, students will gain facility and experience with every step of the publishing process, from copyediting to layout to production and distribution, as well as learn about current industry challenges and trends.","(3, 3)",,Undergraduate,
EN 384,Grant Writing,"This course introduces students to the methodologies of successful grant writing. Students will explore the grant writing process from researching granting agencies, through writing a grant proposal, to managing grants, and grant reporting. Practicum element includes student partnerships with community organizations engaged in grant-seeking. This course’s written assignments require coherent, logical, and carefully edited prose. A student who does not write with the skill normally required of an upper division student in the discipline will not be given a passing grade, no matter how well the student performs other course requirements.","(3, 3)",,Undergraduate,
EN 396,Research and Writing Seminar,"This course teaches research skills and methods and research-based writing in literary studies. This course is required for any student who wishes be eligible for departmental honors through subsequent enrollment inEN 499. The course is, however, open to all students who meet the pre-requisites and will be useful for those wishing to develop their skills in research-based writing. The course covers locating, evaluating, and integrating research materials into literary critical writing, as well as the entire process of writing a research-based paper. A grade of B or higher in this course is required for students who wish to apply for admission intoEN 499.","(3, 3)",,Undergraduate,
EN 398,Creative Writing Intensive Seminar,"Required of students wishing to write an English Honors thesis in Creative Writing. This course is a required for students wishing to write an English Honors creative writing thesis in a subsequent semester. Admission to the course is competitive: students should apply to the Undergraduate Creative Writing Program director prior to pre-registration. Additional seats may be open by application to students who have completed at least two creative writing courses. Students will study sustained creative projects such as poetry chapbooks, novellas, story or essay collections, and other long-form works, and plan and begin their own substantial creative writing projects. The course will also include professionalization in the field of creative writing, covering topics such as how to approach publishing and editing, how to submit creative writing for publication, how to apply to graduate school, how to prepare for careers in writing, and how to identify and connect to resources in the field. During the course, students will develop a proposal for theirEN 498project that includes a reading list, project description, and process description.","(3, 3)",,Undergraduate,
EN 399,Honors Seminar in English,Covers selected topics in English that vary from year to year. Topics are most likely to be thematic and to cut across conventional divisions of literary period and literary form. Required for departmental honors.,"(3, 3)",,Undergraduate,
EN 400,Senior Seminar,,"(3, 3)",,Undergraduate,
EN 408,Capstone Course: Advanced Creative Writing,"Special topics in Creative Writing. Focus may be on poetry, fiction, nonfiction or a combination. Students produce imaginative writing and read related texts. May be repeated for a maximum of 9 hours.","(3, 3)",,Undergraduate,
EN 411,Capstone Course: Adv Stdy Comptv Multi-Cutl Lit,"Designed for advanced English majors, a special topics course that focuses on issues involving comparative literatures and/or cultural studies. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
EN 422,Capstone Course: Adv Studies Americ Literature,"Designed for advanced English majors, a special topics course that focuses on issues in American literature. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
EN 423,Capstone Course: History of the Eng Lang,An introduction to the external history of the English language along with the study of the accompanying internal changes in structure.,"(3, 3)",,Undergraduate,
EN 424,Capstone Course: Modern English Grammar,"An intensive investigation of the structures in the English language, including phonology, morphology, syntax, and semantics. A desirable prerequisite for this course isEN 320orEN 321.","(3, 3)",,Undergraduate,
EN 425,Captsone Course: Global Englishes,"The study of the English language as a global language with particular emphasis on its emergence, development, spread, and varieties.","(3, 3)",,Undergraduate,
EN 429,Directed Readings,,"(3, 3)",,Undergraduate,
EN 430,English Internship,"An on- or off-campus training position in which students use the skills they have gained as English majors and enhance their employment opportunities after graduation. Interns work approximately 10 hours a week, holding responsible positions with, among others, Alabama Heritage, Alabama Alumni Magazine, and the Tuscaloosa Public Defender's Office. Apply to the director of undergraduate studies in the Department of English. Please see the departmental website for the application form and further details. May be repeated for a maximum of 6 hours.","(3, 6)",,Undergraduate,
EN 432,Capstone Course: Composition-Rhetoric: Approaches and Methods,"Provides an overview of the field of composition studies: teaching writing, history of the discipline, and discussion of professional issues in rhetoric and composition. Writing proficiency is required for a passing grade in this course. This course’s written assignments require coherent, logical, and carefully edited prose. These assignments will require students to demonstrate higher-level critical thinking skills, such as analysis and synthesis. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
EN 433,Capstone Course: Advanced Studies British Lit,"Designed for advanced English majors, a special topics course that focuses on issues in British literature. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
EN 444,Capstone Course: Adv Stdy Literary Crit/Theory,"Designed for advanced English majors, a special topics course that focuses on issues involving literary criticism and critical theory. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
EN 455,Capstone Course: Advanced Studies In Writing,"Designed for advanced English majors, a special topics course that focuses on the process of writing. The forms this writing may take include, but are not limited to, film, creative non-fiction, autobiography, and local color. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
EN 466,Capstone Course: Advanced Studies in Linguistics,"Designed for English majors, a special topics course that focuses on current issues in linguistics. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
EN 477,Capstone Course: Adv Studies Literary Genres,"Designed for advanced English majors, a special topics course that focuses on issues in genre criticism. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
EN 488,Capstone Course: Adv Stdy African American Lit,"Designed for the advanced English major, a special topics course that focuses on issues in African American literature. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
EN 498,Capstone Course: Senior Thesis: Creative,"The Creative Writing Honors Thesis is an individualized class that culminates in a complete, long-form piece of creative writing such as a poetry chapbook, novella, essay collection, short story collection, or extended creative non-fiction piece of publishable quality, approximately 30-60 pages. A student who completes this course with a grade of A or A- and who meets GPA requirements will be awarded Departmental Honors with a creative emphasis. Each student enrolled will work individually with a faculty mentor. Students must submit a proposal to the Director of Undergraduate Creative Writing by a designated date and have that proposal be approved by the Undergraduate Creative Writing committee.","(3, 3)",,Undergraduate,
EN 499,Capstone Course: Senior Thesis,"The thesis is a research-based work making an original analytical claim in the fields of literary studies, linguistics, or rhetoric and composition. Students enrolled will work individually with a faculty mentor. A student who completes this course with a grade of A or A- and who meets GPA requirements will be awarded Departmental Honors. To enroll students must submit a research proposal to the Departmental Honors Coordinator before the end of the previous semester, and that proposal must be approved by the Honors Committee. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
FA 200,Introductn To Fine Arts,"An introduction to the fine arts, drawing especially on campus and community cultural events. This course is usually open to incoming freshmen. Fine Arts.","(3, 3)",,Undergraduate,
FA 400,Testing SLOs,testing.,"(1, 1)",,Undergraduate,
FR 101,French Language and Cultures I,"In this course, students acquire essential fundamental French structures and vocabulary and learn their appropriate socio-linguistic application in both spoken and written communication. Through classroom discussions, a diverse set of media resources (films, cultural videos, literary texts, songs, artwork), and various projects, students explore the social, cultural, artistic, and historical issues and movements of French and French-speaking cultures and societies. This course develops basic communicative competence as well as intercultural competence and is taught in French. World Language, Humanities, PW: Global Engagement.","(3, 3)",,Undergraduate,
FR 102,French Language and Cultures II,"In this course, students continue to advance their knowledge of essential fundamental French structures and vocabulary as they learn their appropriate socio-linguistic application in both spoken and written communication. Through classroom discussions, use of a diverse set of media resources (films, cultural videos, readings, literary texts, songs, artwork) and various projects students further explore multiple perspectives and develop deeper knowledge of the social, cultural, artistic, and historical issues and movements of French and French-speaking cultures and societies. Students also develop critical vocabulary for describing and interpreting the aesthetic qualities of various art forms, branching into literary analysis. This course expands basic communication skills as well as intercultural competence and is taught in French.","(3, 3)",,Undergraduate,
FR 201,French Language and Cultures III,"In this course, students broaden their cross-cultural understanding as as they interpret and reflect critically on the content and aesthetic qualities of various literary and journalistic texts, watch short films, and listen to songs or other multimedia broadcasts. While reviewing and refining grammatical and vocabulary knowledge within a culturally rich context that considers how values are reflected in cultural products and practices across the Francophone world, student develop their oral and writing skills through the completion of creative and persuasive texts, projects, and presentations.","(3, 3)",,Undergraduate,
FR 202,French Language and Cultures IV,"In this course, students refine their linguistic and intercultural competences with various creative and persuasive writing activities and projects, extensive grammar review, and class discussions based on various literary and journalistic texts, short films, advertisements, and multimedia broadcasts. The course prepares students for advanced literature, linguistics and culture courses by developing their ability to interpret and analyze the aesthetic qualities of literary texts, as well as think critically about the values reflected in cultural products and practices across the Francophone world.","(3, 3)",,Undergraduate,
FR 250,Love and Transgression in French Literature,"Love and Transgression in French Literature (taught in English) introduces students to various genres of French literature all pertaining to the theme of love and transgression. By analyzing and discussing a selection of translated French works from various genres (poetry, short story, novel, film), students will learn key aspects of literary analysis and terminology with a focus on situating works within their historical and cultural context. Organized chronologically, the course will expose students to key genres in the French literary tradition all while exploring how notions of romantic love evolved over time in conjunction with society’s evolution. Literature.","(3, 3)",,Undergraduate,
FR 277,French Cinema & Series,Critical study of seminal motion pictures and tv series produced in French fostering an appreciation of cinema as art. Emphasis on student research and presentations. Film and series screenings are a necessary part of this course. Fine Arts.,"(3, 3)",,Undergraduate,
FR 310,Global Citizenship through Service Learning in French,"This course is designed to expand upon the existing volunteer program FLEX (French Language Exploration) which currently teaches French and Francophone culture at University Place Elementary school. Students enrolled in this course will engage in a hands-on service-learning project at University Place Elementary school lessons with an emphasis on understanding different Francophone cultures and understanding what it means to be a global citizen. This experiential learning course will develop students’ French language skills, leadership skills, along with interpersonal and presentational communication skills while gaining real-world experience using the French language. Through course readings, discussions, development of cultural and language teaching materials, service at the local elementary school, and written reflection on the experience students will gain a deeper understanding of the complicated connection between language, culture, identity, and global citizenship.","(3, 3)",,Undergraduate,
FR 316,Discourse Analysis - French,"This course aims to introduce students to the main theories, ideas, notions, terms, and practices in Discourse Analysis, interdisciplinary branch of linguistics. Being interdisciplinary in both content and methodology , topics of Discourse Analysis include Discourse, Text, Communication Constraints (both system and ritual constraints), Power and Solidarity, Identity, Gender, Discourse and Culture, Voice and Ideology, Stereotyping/Political Correctness, Code-switching and Negotiation of meaning, Critical Discourse Analysis, Contextual features and text analysis, Schemata, Stylistics, Discourse and Pragmatics to co-textual relations. Applying a multidisciplinary approach, this course examines written and spoken languages/texts as a springboard to understand not only the linguistic qualities of socially situated language use but also, more importantly, the impact of surrounding discourse(s) on people’s beliefs, attitudes, assumptions, actions, interactions, and social behaviors.","(3, 3)",,Undergraduate,
FR 318,French for Engineering,"In this rigorous discussion and writing course, students will develop their capacity in French to collaborate and work with engineering teams from Francophone countries. Cross-cultural comparisons will be performed to improve students’ abilities to work with international companies and facilitate communication. Assignments will include analyzing sample reports, a mock interview, a study of typical company hierarchies in various Francophone countries, an intensive review of relevant vocabulary within an Engineering context, and a project proposal. A review of government regulation concerning international business situations will be conducted to ensure familiarity with potential conflicts. Students will also be introduced to formatting differences expected within mathematic and measurement systems so they can minimize common errors which occur in collaborations between English and French-speaking countries.","(3, 3)",,Undergraduate,
FR 321,Creative Writing in French,"Introduction to literary and cultural analysis through selected works of French cultural expression. Emphasis on expanding vocabulary and improving grammar in order to develop speaking, reading, and writing proficiency beyond the second year. In this third-year French-language course, students focus on improving reading, writing, listening and speaking skills. Students develop basic knowledge of, strategies and techniques for reading French for comprehension and analysis without the massive and systematic use of a dictionary. With that purpose in mind, we read accessible and engaging short stories and online or print articles introduced and followed by analytical and creative writing activities that integrate the techniques of description, characterization, narration, and dialogue effectively. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course. Class instruction, interactions and participation will be entirely in French.","(3, 3)",,Undergraduate,
FR 323,Persuasive and Analytical Writing,"In this dynamic and intensive writing course, students develop and perfect their conversation and writing skills in French as they engaged their perspective and activate their creativity through assignments based on visual, audio, and print media. In this course, writing assignments will be progressive (from 1-2 pages to 4 pages or more), promote peer-editing, offer ample opportunities for rewrite, and emphasize fluidity, coherency in argument as well as grammatical accuracy in French. Because the course carries a W-designation, students fulfill a University of Alabama writing requirement through extensive writing practice that also calls upon and develops critical thinking skills. A passing grade in a W designated course is contingent upon students writing coherent, logical, carefully edited prose in a minimum of two papers, one of which must be completed, graded, and returned by mid-semester. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
FR 324,French for Business Development,"This course uses a semester-long experiential approach designed to engage students in performing real-life and business-related tasks in French. In the course, students progress from performing internship-search related activities to working as an intern for a sustainable travel organization. Analysis of work-related protocols, written and oral communications, CVs, job interviews, travel and professional documentation, political and economical challenges in French-speaking countries provide opportunities to develop interpersonal, interpretive and presentational skills as well as engage a critical reflection on local, political, historical and economic factors that affect tourism in French-speaking countries.","(3, 3)",,Undergraduate,
FR 325,Cultures and Conversations,"This course is designed to advance students’ proficiency in spoken and conversational French while exploring French and Francophone cultures. Improves ability to function in the interpersonal, interpretive, and presentational modes of communication. Topics at the discretion of the instructor teaching the course.","(3, 3)",,Undergraduate,
FR 326,Business French,"This course concentrates on the mastery of business vocabulary useful for those working in international corporations and various economic institutions in France and throughout the French-speaking world. This vocabulary will be learned and practiced through a series of activities encountered by those who live and work in France and Francophone countries. Students will also become aware of the cultural contexts in which such vocabulary is used. Students will become familiar with actual forms and manuals commonly found in the French-speaking business world (taxes, import-export forms, insurance, banking, etc. ). Subjects of study include telecommunications, banking, information technology, sales, advertising, the stock market and investments, sales and revenue taxes, and the organization of companies. At the end of the course, students will have the option to sit for the exam leading to a French diploma certified by the Chambre de Commerce et d’Industrie Paris-Ile-de-France, a diploma which is recognized worldwide.","(3, 3)",,Undergraduate,
FR 327,French for International Relations,"This course is a skills-based introduction to the use of French for international relations. It is designed to prepare students to acquire the B1 level language diploma in French for International Relations offered by the Chamber of Commerce and Industry (CCI) of Paris Ile-de-France. Beyond the acquisition of this diploma, the skills learned in this course (such as presentation, synthesis of information, and negotiation) will position them to succeed in careers in international relations, whether in diplomacy, international business, or non-governmental organizations.","(3, 3)",,Undergraduate,
FR 330,French in the News,"This course will be dedicated to discussions of current news in French-speaking countries and the study of principles of journalistic reporting. Students will critically examine cultural and societal issues and perspectives represented in contemporary French news media. Students will explore the concepts of freedom of speech and freedom of the press within the context of the French-speaking world. Students will analyze how the 5Ws (Who, What, Where, When, Why?) are addressed in television and radio broadcasts, local and national news articles from print and online news sources, and how journalists use tenses to express facts, hypotheses, and opinions. Various creative projects, in-class oral presentation, and in-depth analyzes of how journalists use sources to create news will enable students to put principles into practice as students develop their ability to evaluate news media content.","(3, 3)",,Undergraduate,
FR 331,French Material Culture & Civilization,"This course offers an introduction to visual and material culture in the French-speaking world and how it has evolved from the Middle Ages to today and how artistic production was impacted by political and social structures of its era. We will explore developments in architecture, fine art, decorative arts, photography and film, and examine how the acquisition of colonial territories affected the production of art in France and around the world. Students will have the opportunity to develop their own interests in museums around the world and to demonstrate what they have learned creatively.","(3, 3)",,Undergraduate,
FR 333,(His)stories and Fashion,"With a dual focus on language and culture, this course delves into the stories of prominent French fashion houses that defined the 20th century. Through the examination of narrative texts, films, videos from the French National Archives, and artifacts, students will explore the role of designers and their creations in fashioning societal, cultural, and ideological changes in contemporary societies. With class discussions and projects, students will develop their knowledge of the language of fashion and its codes and refine their communicative skills with an emphasis on narration and description.","(3, 3)",,Undergraduate,
FR 334,Francophone Africa Economic Development,"This course is a study of selected topics and resources in Economic Development which provides an in-depth examination of the economic challenges, opportunities, and strategies related to the development of African countries. The course explores the complex factors that have shaped the economic landscape of the African continent, including historical, political, social, and environmental dimensions. Throughout the course, students will study the diverse economies of African countries, analyzing key economic indicators, development theories, and policy frameworks. Students will explore the major sectors driving economic growth, such as agriculture, industry, and services, and examine the role of natural resources and international trade in Africa's economic development.","(3, 3)",,Undergraduate,
FR 336,Francophone African Religion,"This course explores the diverse religious traditions of Francophone Africa, examining the cultural, historical, and linguistic contexts that shape these traditions. Through an interdisciplinary approach, students will delve into the rich tapestry of beliefs, rituals, and cosmologies found in French-speaking African countries.","(3, 3)",,Undergraduate,
FR 341,French Literature: Origins to Revolution,"Using a learner-centered and project-oriented approach, the course introduces learners to French literature from the Middle Ages to the French Revolution, its main authors, periods, and movements as well as its diverse genres. Learners will read, discuss, and analyze French literary works from the 11th through the 18th centuries while continuing to improve their language skills and cultural proficiency. Although no previous training in literature is necessary for success in this course, writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course. To better assist learners in developing French language and literature competency, the course is conducted exclusively in French.","(3, 3)",,Undergraduate,
FR 351,Modern & Contemporary French Literature,"Modern & Contemporary French Literature covers the post-revolutionary through the modern periods. Key authors, from Balzac to Zola (19th century), from Apollinaire to Sebbar (20th century), and key literary movements, from pre-romanticism to the new novel, are introduced with a view to exposing students to modern French literary history. A selection of works of various genres (poetry, short story, novel, play) are read, analyzed, and discussed in relation to past and present. Writing proficiency is required for a passing grade in the course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade no matter how well the student performs in other areas of the course. This means written assignments (all in French) require coherent, logical, and carefully edited prose, and students are expected to demonstrate higher-level critical thinking skills, including analysis and synthesis. Class instruction and participation will be in French.","(3, 3)",,Undergraduate,
FR 352,Survey of Global French Literature,"Explores important works of literature of French-speaking regions around the world including the Caribbean, Africa, and Canada. Using a trans-historical approach, this course includes texts from the major literary movements of the late- and post-colonial periods, such as Négritude, Pan-Africanism, Créolité, and Antillanité. Works of various genres (nonfiction, fiction, poetry, theater, and film) are analyzed in relation both to literary and geopolitical history. This course is conducted exclusively in French. Writing proficiency is required for a passing grade in this course. A student who does not write with the skill normally required of an upper-division student will not earn a passing grade, no matter how well the student performs in other areas of the course.","(3, 3)",,Undergraduate,
FR 353,Amour and Transgression in French Literature,"Amour and Transgression in French Literature (taught in French) introduces students to various genres and periods of French literature while exploring the theme of love and transgression. By analyzing and discussing a selection of iconic French works from various genres (poetry, short story, novel, film), students will learn key aspects of literary analysis and terminology with a focus on situating works within their historical and cultural context. Organized chronologically, the course will expose students to key genres in the French literary tradition all while exploring how notions of romantic love evolved over time in conjunction with society’s social, political, and religious evolution.","(3, 3)",,Undergraduate,
FR 361,Intro Romance Linguistic (Same as IT 361 and SP 361),Introduction to linguistic science and its use in describing language in general and the Romance languages in particular.,"(3, 3)",,Undergraduate,
FR 362,Grammar in Society,"During this writing and discussion course, students will analyze how changes in grammar usage are shaped by societal change and how society can be influenced by existing grammar. Students will explore the history of grammatical trends where written and spoken language follow different patterns, such as ne-dropping, inversion avoidance, and the limited role of the passé simple. Students will compare French and English to look at how systematic differences can affect perceptions, for example the emergence of gendered nouns for certain professions compared to the use of the masculine as “default” or pronoun systems without gender-neutral terms like “it” or “they” (both in singular and plural uses). Students will also evaluate the effects of governmental and other organizational efforts to steer the use of language directly, such as the Académie française in France, the Loi 101 in Québec, and more recent developments like the bill passed by the French Sénat in 2023 to restrict the use of inclusive language. The course will also include a review of more challenging grammar patterns that English-speaking learners of French often struggle with, including subordinate clauses, aspectual differences, object pronouns, and the subjunctive mood.","(3, 3)",,Undergraduate,
FR 380,Special Topics,"Directed reading, research, or French Immersion Retreat. Also offered within the curriculum for the faculty-led UA in France summer program. Topic to be determined in consultation with the instructor or program director.","(1, 3)",,Undergraduate,
FR 410,French Canadian Culture & Literature,"In this fourth-year French-language course, students will be introduced to the history and culture of various French Canadian regions. Students will learn about Quebec, Franco-Ontario, Franco-Manitoba, and Acadia through exposure to literature, poetry, film, music, popular media, cultural artifacts and more. Students will develop vocabulary skills with regional terminology, critical analysis techniques applied to fictional and non-fictional works, and an understanding of the socio-political and cultural context of French Canadian communities. Students will also improve their knowledge of strategies and techniques for French comprehension and expression both at the written and oral levels.","(3, 3)",,Undergraduate,
FR 421,Pronunciation & Phonetics,Introduction to phonetic theory and corrective phonetics through auditory discrimination exercises and contrastive analysis; emphasis on mastery of oral skills. Offered each semester.,"(3, 3)",,Undergraduate,
