"subject","course_code","course_name","description","credits"
"Environmental Study","ENVI 581L","Special Topics in ENVI","Environmental Studies Topics. Subject matter varies by offering.","Credits: 4"
"Environmental Study","ENVI 581W","Special Topics in ENVI","Environmental Studies Topics. Subject matter varies by offering.","Credits: 4"
"Environmental Study","ENVI 581X","Special Topics in ENVI","Environmental Studies Topics. Subject matter varies by offering.","Credits: 4"
"Environmental Study","ENVI 583A","Special Topics in ENVI","Environmental Studies Topics. Subject matter varies by offering.","Credits: 2"
"Environmental Study","ENVI 597","Independent Study","NA","Credits: Variable"
"Early Childhood Educ","ERED 501","Dev. Programs for Young Child","Examination of developmentally appropriate practices in early childhood education (Birth to grade 2) through a framework of theory and practice. Focus on the learning, development and behavior of young children with diverse abilities and needs. Offered: fall.","Credits: 3"
"Early Childhood Educ","ERED 590","Intern in Early Childhood","The early childhood internship and seminar are an integral part of the Childhood & Early Childhood Education program. The purpose of the early childhood internship is to help students develop the knowledge, skills, and dispositions necessary for working effectively with young children. During this clinically rich experience, students will also be enrolled in an internship seminar. The purpose of the seminar is to engage students in a range of class activities designed to support and extend their early childhood content knowledge, skills and professional dispositions.Offered:summer.","Credits: 3"
"Evolutionary Studies","EVOS 105","Evolution For Everyone","Teaches the basic principles of evolution; why evolution provides a unifying framework for the study of biology and humans; selected topics showing how various aspects of human behavior may be studied from an evolutionary perspective, from mating to religion. THIS COURSE IS APPROPRIATE FOR FIRST-YEAR STUDENTS.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 4"
"Evolutionary Studies","EVOS 335","Human Origins","Fossil evidence for human evolution. Evolutionary mechanisms and systematics. The earliest hominids from Africa, the emergence of genus Homo and the evolution of humans in the Pleistocene. Lecture and laboratory sections. Biological anthro course.  Prerequisite: ANTH 168.","Credits: 4"
"Evolutionary Studies","EVOS 338","Survey of the Primates","This course covers major aspects of the taxonomy, anatomy, evolution and behavior of the primate order. Topics include, but are not limited to: evolutionary history of primates, the taxonomy and evolutionary relationships among living primates, the anatomy and behavior of the major primate subgroups, communicative and cognitive abilities as well as the question of whether primates have ?culture?. In addition, a mandatory field trip to the Bronx Zoo has been arranged to allow students to observe and study living primates in a naturalistic habitat. There is a mandatory fee for the Bronx Zoo.  Prerequisite: ANTH 168.","Credits: 4"
"Evolutionary Studies","EVOS 380A","Evolutionary Studies Topics","Evolutionary Studies Topics. Subject matter varies by offering.","Credits: 4"
"Evolutionary Studies","EVOS 422","Biogeography","Ecological principles applied to studies of past, present and future distribution patterns of living organisms. Effects of Earth history, spatial pattern, plate tectonics, climate and climate change and human impacts on biota. Prerequisites: GEOG 121 or an ecology course.","Credits: 4"
"Evolutionary Studies","EVOS 450","Evolution and Sustainability","This course provides an introduction to evolutionary concepts relevant to biological and human social sustainability. Evolutionary training is essential because: a) the genetic evolution of  nonhuman species takes place on ecological time scales; and b) human cultural change is also an evolutionary process. A single set of evolutionary principles can therefore be applied to both the natural and human components of coupled natural and human systems. The course will use the UN 2030 Sustainable Development Goals to focus on the most important aspects of sustainability.","Credits: 4"
"Evolutionary Studies","EVOS 451","Current Topics in EvoS","Evolutionary theory as a theoretical framework that can be applied to a diversity of subjects in the biological and human-related sciences. Built around the EvoS seminar series.","Credits: 2"
"Evolutionary Studies","EVOS 455","Evolution and Intentionality","The question of whether intentionality exists, and if so where it comes from, is one of the perennial questions in western philosophy. Recent advances in the evolution of the capacity for intentionality have provided a definitive answer. In this course we will consider what intentional behavior requires, who is capable of performing it, how it is elicited, and why it is essential to the evolution of the biosphere. Readings will range from definitions and analyses of intentionality through recent discoveries in evolutionary biology and neurobiology and their importance to a comprehensive theory of intentionality. Grades will be based on essays. Prerequisite: Any one of the following): EVOS 105/BIOL 105/ANTH 241, BIOL 114, ANTH 168, PSYC 111, ENVI 101, PHIL 101. Offered regularly in summer.","Credits: 4"
"Evolutionary Studies","EVOS 456","Evolution & Human Behavior","Implications of evolutionary theory for understanding human nature, including the relationship between human behavior and biological fitness in modern and pre-modern societies, evolutionary psychology, evolutionary ethics and theories of culture as an evolutionary process. Prerequisites: junior or senior standing and an introductory course in BIOL, PSYC, ANTH or SOC.","Credits: 4"
"Evolutionary Studies","EVOS 480I","Topics in Evolutionary Studies","Topics vary from semester to semester. May be repeated for credit.","Credits: 2"
"Evolutionary Studies","EVOS 483A","Topics in Evolutionary Studies","Topics vary from semester to semester. May be repeated for credit.","Credits: 4"
"Evolutionary Studies","EVOS 483B","Topics in Evolutionary Studies","Topics vary from semester to semester. May be repeated for credit.","Credits: 4"
"Evolutionary Studies","EVOS 483E","Topics in Evolutionary Studies","Topics vary from semester to semester. May be repeated for credit.","Credits: 4"
"Evolutionary Studies","EVOS 496","Independent Study","Individual work, not involving field or laboratory research, under direct supervision of faculty member. Prior to registration, student must consult instructor and receive approval of problem to be investigated and amount of credit to be received. Prerequisites: junior standing, consent of instructor and departmental approval.","Credits: Variable"
"Evolutionary Studies","EVOS 497","Independent Study","Individual field/laboratory research or study under supervision of a faculty member. Prerequisites: junior standing, consent of instructor.  May be repeated.","Credits: Variable"
"Finance","FIN 311","Financial Management","This course is designed as an introduction to the field of finance. Topics to be covered pertain to corporate finance and investments. Specifically, we will discuss the development and analysis of financial statements, using your background in accounting; risk and return measurements; time value of money; bond and stock valuation and capital budgeting. This course is a prerequisite to upper-level finance classes.   Part of J-Core. Prerequisites: Junior Standing and ACCT 211, ECON 160 and 162, MATH 220 or MATH 224 and 225 Corequisites: MKTG 311, MGMT 311, and OPM 311. Traditionally offered fall, spring, summer, and winter semesters.   Prerequisites Junior Standing and ACCT 211, ECON 160 and 162, MATH 220 or MATH 223 and 224.","Credits: 3"
"Finance","FIN 320","Financial Mkts & Institutions","Provides an overview of financial markets and institutions, considers theories of interest rate structure, and details the money and capital markets. Emphasis is on commercial banks. Topics include the nature of commercial banking, asset, liability and capital management, deposit insurance, regulation, economies of scale and scope, and international banking. Thrift institutions are also considered.  Prerequisites: FIN 311. Traditionally offered fall and spring semesters   Prerequisites FIN 311.","Credits: 4"
"Finance","FIN 322","Investments","Various institutional, analytical and pragmatic aspects of security analysis and investment management, securities markets, sources of investment information, bond and stock valuation models, risk return analysis, behavior of security prices, portfolio management, and capital market theory.  Prerequisites: FIN 311. Traditionally offered fall and spring semesters   Prerequisites FIN 311","Credits: 4"
"Finance","FIN 324","Corporate Finance","An in-depth examination of valuation and financial decision making in the corporate setting, including some case analysis. Topics generally include capital market efficiency, required rates of returns, options in the corporate setting, long-term investments, capital structure, financial planning and dividend policy.  Prerequisites: Fin 311. Traditionally offered fall and spring semesters   Prerequisites FIN 311.","Credits: 4"
"Finance","FIN 430","Financial Statement Analysis","This course is about the analysis of financial information - particularly firms’ financial statements - for making decisions to invest in businesses. The primary focus is on equity valuation, with some attention given to credit analysis and the valuation of debt. The methods of fundamental analysis will be examined in detail and applied in cases and projects involving publicly traded companies. Topics include models of shareholder value, a comparison of accrual accounting and discounted cash flow approaches to valuation, the analysis of profitability, growth and valuation generation in a firm, diagnosing accounting quality, forecasting earnings and cash flows, pro-forma analysis for strategy and planning, and the determination of price/earnings (P/E) and market-to-book (P/B) ratios.  Prerequisites: FIN 311 and FIN 324. Traditionally offeredfall semester.   Prerequisites FIN 311 and FIN 324.","Credits: 4"
"Finance","FIN 440","Fixed Income Securities","The aim of this course is twofold.  First, we examine institutional features of the markets for Treasury debt, agency debt, corporate debt, tax-exempt debt, and lottery bonds.  Second, we introduce students to bond mathematics and outline the principles behind the most widely used bond valuation models.

Traditionally offered spring semester.   Prerequisites FIN 311.","Credits: 4"
"Finance","FIN 450","Derivatives","Introduction to and a comprehensive analysis of the derivatives markets in the U.S. Topics include discussions of options, futures, swaps and futures markets.  Prerequisites: FIN 311, 322. Traditionally offered spring semesters.   Prerequisites FIN 311, 322.","Credits: 4"
"Finance","FIN 465","Active Portfolio Management","This is an advanced, research based, seminar course targeted at students majoring in Accounting and/or Finance. It teaches students to apply the latest research techniques used in research. The skills taught in this course are used in research related jobs in auditing, consulting, corporate finance, forensic accounting, hedge funds, investment banking, quantitative financial analysis, securities litigation consulting, etc. The course builds upon accounting and finance concepts covered in the introductory classes.  Prerequisits: FIN 311 and FIN 322. Traditionally offered fall semesters.   Prerequisites FIN 311 and FIN 322.","Credits: 4"
"Finance","FIN 470","Equity Research","","Credits: 4"
"Finance","FIN 475","Financial Technology","This course is an introduction to recent changes in financial services and the technology responsible for those changes. There are three major sections. First, we will learn about developments in payments, borrowing, and investing in a traditional bank-centric framework. Second, we will discuss blockchain technology with a particular emphasis on its financial capabilities, decentralized finance. Third, we will apply Python coding skills to analyze financial data.   Prerequisites FIN 311","Credits: 4"
"Finance","FIN 480A","Sustainable Finance","Particular topics within broad area of finance. Topics determined in advance. May be repeated for credit.","Credits: 4"
"Finance","FIN 480B","Risk Management","Particular topics within broad area of finance. Topics determined in advance. May be repeated for credit. Prerequisite: consent of instructor.","Credits: 4"
"Finance","FIN 480C","ML Applications in Finance","Particular topics within broad area of finance. Topics determined in advance. May be repeated for credit. Prerequisite: consent of instructor.","Credits: 4"
"Finance","FIN 480D","Topics: ESG Equity Investing","Particular topics within broad area of finance. Topics determined in advance. May be repeated for credit. Prerequisite: consent of instructor.","Credits: 2"
"Finance","FIN 480E","Financial Statement Analysis","Particular topics within broad area of finance. Topics determined in advance. May be repeated for credit if different topic. Prerequisite FIN 311.","Credits: 4"
"Finance","FIN 480F","Special Topics","Particular topics within broad area of finance. Topics determined in advance. May be repeated for credit. Prerequisite: permission of instructor.    Traditionally offered spring and fall semester.","Credits: 1"
"Finance","FIN 480J","Finance Technology","NA","Credits: 4"
"Finance","FIN 480K","Special Topics","NA","Credits: 4"
"Finance","FIN 480L","Special Topics","NA","Credits: 4"
"Finance","FIN 520","Financial Management","This course focuses on the assets and liabilities of a firm through covering topics including financial planning, control and forecasting, receivables management, cash management, inventory policy, leasing decisions, mergers and acquisitions, capital structure, dividend policy, debt refunding and cost of capital. Coursework emphasizes  cases and integration of concepts from MGMT 505.","Credits: 4"
"Finance","FIN 540","Security & Portfolio Analysis","This course integrates traditional security analysis with more recently developed theories on market efficiency, risk, and capital asset pricing. The course will help you understand how analytical frameworks are applied to pragmatic investment decisions in the stock market.  Prerequisite: MGMT 505. School of Management graduate students only. Traditionally offered fall semesters   Prerequisites MGMT 505","Credits: 4"
"Finance","FIN 550","Derivative Securities","This course delves into the  theoretical foundations of the pricing and use of options, futures and derivative instruments through the exploration of  the institutional details of derivative markets in the U.S. Topics include underlying economic rationale for these markets, trading strategies and valuation considerations. Prerequisite: MGMT 505. School of Management grad students only.  Traditionally offered spring semesters.   Prerequisites MGMT 505","Credits: 4"
"Finance","FIN 555","Fixed Income Securities","This course builds  on the concepts learned in MGMT 505 and FIN 540 that apply to fixed income securities including  analytical techniques to price bonds, calculate yields, solve for duration and convexity and learn basic portfolio management techniques.  We will then extend these basic concepts to understand various alternative securities such as floaters, inverse floaters, swaps, bond options and asset-backed securities.  Significant time will be devoted to learning about mortgage bonds, how they are priced, and the risks that make them different from other bonds and to price IOs, POs and CMOs.  The course will also cover some of the institutional features of bond markets, in particular municipal bond markets, emerging bond markets and U.S. Treasury auctions. Prerequisite: MGMT 505.  School of Management graduate students only. Traditionally offered spring semesters   Prerequisites MGMT 505","Credits: 4"
"Finance","FIN 570","Theory Of Finance","Provides basic derivation of models and theories in finance. Concepts include individual and firm decisions under certainty and uncertainty, capital market equilibrium and valuation of risky assets, efficient capital markets, capital structure and dividend policy, option pricing and agency theory. Prerequisites: MGMT 505, FIN 520 and 540.","Credits: 4"
"Finance","FIN 580A","Sustainable Finance","This is a topics course and content will vary semester to semester.","Credits: 4"
"Finance","FIN 580B","Risk Management","SPEC. TOPICS","Credits: 4"
"Finance","FIN 580C","ML Applications in Finance","SPEC. TOPICS","Credits: 4"
"Finance","FIN 580E","Financial Statement Analysis","Particular topics within broad area of finance. Topics determined in advance. May be repeated for credit.  Traditionally offered fall semester.","Credits: 4"
"Finance","FIN 580J","Financial Technology","This course is an introduction to recent changes in financial services and the technology responsible for those changes. There are three major sections. First, we will learn about developments in payments, borrowing, and investing in a traditional bank-centric framework. Second, we will discuss blockchain technology with a particular emphasis on its financial capabilities, decentralized finance. Third, we will apply Python coding skills to analyze financial data.","Credits: 4"
"Finance","FIN 580K","Special Topics","NA","Credits: 4"
"Finance","FIN 580L","Special Topics","NA","Credits: 4"
"Finance","FIN 581A","Active Portfolio Management","This is an advanced, research based, elective course targeted at students majoring in Accounting and/or Finance.  It is designed to be a cutting edge, state of the art, hands-on course.  It is intended for those students who have a strong interest in understanding and applying the concepts underlying modern accounting and finance in the capital market settings.  These skills are applicable in jobs in auditing, consulting, corporate finance, forensic accounting, hedge funds, investment banking, quantitative financial analysis, securities litigation consulting, etc. Prerequisite: MGMT 505.   Prerequisites MGMT 505.","Credits: 4"
"Finance","FIN 595","Internship","Students may gain academic credit for meaningful educational internships. Academic validity of each opportunity must be verified by a faculty supervisor. Provides significant experience related to the student’s career goals.    Traditionally offered spring and fall semester.","Credits: Variable"
"Finance","FIN 597","Independent Study","In depth study in particular area of interest under the supervision of appropriate faculty.  Traditionally offered spring and fall semester.","Credits: Variable"
"Finance","FIN 600","Seminar In Finance","Doctoral-level seminar covering current topics in Finance","Credits: 4"
"Finance","FIN 620","SEMINAR IN CORPORATE FINANCE","Doctoral-level seminar covering current topics in Corporate Finance","Credits: 4"
"Finance","FIN 697","Independent Study","Independent research by PhD students under the guidance of appropriate faculty.   Tradtionally offered spring and fall semester.","Credits: Variable"
"French","FREN 111","Elementary French I","First part of communication-based foundation course.  Reading, writing, listening comprehension and speaking skills emerge through practice in class and out. PREREQUISITE: NO PREVIOUS TRAINING IN FRENCH OR MAXIMUM ONE YEAR IN HIGH SCHOOL. Please consult the department’s language placement guidelines found at  https://www.binghamton.edu/romance/resources/placement-guidelines.html. Students may be removed from this course if they exceed the appropriate level of experience. Offered regularly.","Credits: 4"
"French","FREN 113","Accelerated Elementary French","This course combines French 111 (Elementary French I) and French 115 (elementary French II) for a communication-based, accelerated path to basic mastery of the following five language skills: listening, speaking, reading, writing, and intercultural competence. Designed for students who prefer a more intensive, faster approach to the foundation of the language, such as those with a solid background in another Romance language or one year of high school French. Not open to students with more than one year of high school French experience, heritage or native speakers. Students may be deregistered from this course if they exceed the appropriate level of experience. This course replaces FREN 111-115. If you get credit for this course, you cannot get credit for FREN 111 or 115. Offered regularly.","Credits: 4"
"French","FREN 115","Elementary French II","Second part of communication-based foundation course. Reading, writing, listening comprehension and speaking skills emerge through practice in class and out. Students with credit for FREN 115 or equivalent may not take this course. PREREQUISITE: FREN 111 OR MAXIMUM TWO YEARS OF HIGH SCHOOL LEVEL FRENCH. Please consult the department’s language placement guidelines found at  https://www.binghamton.edu/romance/resources/placement-guidelines.html. Students may be removed from this course if they exceed the appropriate level of experience. Offered regularly.","Credits: 4"
"French","FREN 181A","Topics in French","Topics vary by semester.","Credits: 4"
"French","FREN 181C","Topics in French","Topics vary by semester.","Credits: 4"
"French","FREN 181D","Topics in French","Topics in French. Subject matter varies by semester.","Credits: 4"
"French","FREN 181E","Topics in French","Topics vary by semester.","Credits: 4"
"French","FREN 181F","Topics in French","Topics vary by semester.","Credits: 4"
"French","FREN 182A","Topics in French","Topics vary by semester.","Credits: 2"
"French","FREN 211","Intermediate French I","First part of a communication-based intermediate-level French. Reading, writing, listening comprehension and speaking skills emerge through practice in class and out. PREREQUISITE: FREN 115 or FREN 113, OR MAXIMUM THREE YEARS OF HIGH SCHOOL FRENCH. Please consult the department’s language placement guidelines found at  https://www.binghamton.edu/romance/resources/placement-guidelines.html. Students may be removed from this course if they exceed the appropriate level of experience. Offered regularly.","Credits: 4"
"French","FREN 215","Intermediate French II","Second part of communication-based intermediate-level French. Reading, writing, listening  comprehension and speaking skills emerge through practice in class and out.  PREREQUISITE: FREN 211, OR  MORE THAN THREE  YEARS OF HIGH SCHOOL FRENCH. Please consult the department’s language placement guidelines found at  https://www.binghamton.edu/romance/resources/placement-guidelines.html. Students may be removed from this course if they exceed the appropriate level of experience. Offered regularly.","Credits: 4"
"French","FREN 241","Communication Skills","Learners will explore topics and issues central to various cultures and societies in the Francophone world through discussion, readings, multimedia materials, and in- and out- of class activities and projects. Learners will improve their French language skills in all areas, from grammar to conversational fluency and academic writing. This course provides a foundation for continued success in upper-level French course offerings in linguistics, literature, and culture. Prerequisite: FREN 215, the equivalent, or instructor’s permission. Native and heritage speakers must obtain permission of instructor. Offered regularly.","Credits: 4"
"French","FREN 341","French Society and Culture","What does it mean to be French? From the Republican values of liberte, egalite, and laicite to labor unions and gilets jaunes, from an obsession with la natalite to a commitment to la securite sociale, from ambivalence toward France?s bloody history of Empire, immigration, and the European project to outrage at l?evasion fiscale and la feminicide, this course examines the intersections of French history, values, and everyday life. Offered spring semester. Prerequisite: FREN 241 or permission of instructor.","Credits: 4"
"French","FREN 351","Advanced Grammar","A systematic reinforcement and advanced practice of French grammar. The course digs deeper into familiar structures and introduces new ones. Through written and oral practice of the material in context, students continue to improve overall French skills. The course prepares for more advanced 300 and 400-level courses. Conducted entirely in French. Offered regularly.  Prerequisite: FREN 241, or instructor’s permission. Native and heritage speakers must obtain permission of instructor.","Credits: 4"
"French","FREN 380A","Topics in Language&Linguistics","Topics in Language and Linguistics. Topics vary by semester. Offered every other spring.  Prerequisite: FREN 241, or permission of instructor.","Credits: 4"
"French","FREN 380B","Topics in Language&Linguistics","Topics in Language and Linguistics. Topics vary by semester. Offered every other spring.  Prerequisite: FREN 241, or permission of instructor.","Credits: 4"
"French","FREN 380C","Topics in Language&Linguistics","Topics in Language and Linguistics. Topics vary by semester. Offered every other spring.  Prerequisite: FREN 241, or permission of instructor.","Credits: 4"
"French","FREN 380Q","Topics in Language&Linguistics","Topics in Language and Linguistics. Topics vary by semester. Offered every other spring.  Prerequisite: FREN 241, or permission of instructor.","Credits: 4"
"French","FREN 381A","Topics in Literature & Culture","Topics in Literature & Culture. Topics vary by semester.  Prerequisite: one 300 level course, or permission of the instructor.","Credits: 4"
"French","FREN 381B","Topics in Literature & Culture","Topics in Literature & Culture. Topics vary by semester.  Prerequisite: one 300 level course, or permission of the instructor.","Credits: 4"
"French","FREN 381C","Topics in Literature & Culture","Topics in Literature & Culture. Topics vary by semester.  Prerequisite: one 300 level course, or permission of the instructor.","Credits: 4"
"French","FREN 381D","Topics in Literature & Culture","Topics in Literature & Culture. Topics vary by semester.  Prerequisite: one 300 level course, or permission of the instructor.","Credits: 4"
"French","FREN 381E","Topics in Literature & Culture","Topics in Literature & Culture. Topics vary by semester.  Prerequisite: one 300 level course, or permission of the instructor.","Credits: 4"
"French","FREN 381Q","Topics in Literature & Culture","Topics in Literature & Culture. Topics vary by semester.  Prerequisite: one 300 level course, or permission of the instructor.","Credits: 4"
"French","FREN 397","Independent Study","Independent reading and research on selected topic in consultation with major advisor.","Credits: Variable"
"French","FREN 399","Jr. Honors","This program may be completed in one or two semesters, for a maximum of four credits.","Credits: Variable"
"French","FREN 480A","AdvTopics Language/Linguistics","Topics in Language and Linguistics. Topics vary by semester.  Prerequisite: two 300-level courses or equivalent, or permission of instructor.","Credits: 4"
"French","FREN 480B","AdvTopics Language/Linguistics","Topics in Language and Linguistics. Topics vary by semester.  Prerequisite: two 300-level courses or equivalent, or permission of instructor.","Credits: 4"
"French","FREN 480C","AdvTopics Language/Linguistics","Topics in Language and Linguistics. Topics vary by semester.  Prerequisite: two 300-level courses or equivalent, or permission of instructor.","Credits: 4"
"French","FREN 480D","AdvTopics Language/Linguistics","Topics in Language and Linguistics. Topics vary by semester.  Prerequisite: two 300-level courses or equivalent, or permission of instructor.","Credits: 4"
"French","FREN 480I","AdvTopics Language/Linguistics","Topics in Language and Linguistics. Topics vary by semester.  Prerequisite: two 300-level courses or equivalent, or permission of instructor.","Credits: 4"
"Economics","ECON 550","Behavioral & Experimental Econ","An introduction to the methodology of laboratory and field experiments on how people make decisions while questioning the concept of “perfect rationality”; in the standard economic theory, providing improved models in line with the observed biases of decision makers. Requires strong working knowledge of microeconomic theory, college level statistics, and calculus. Prerequisites: Econ 500, 611, or instructor approval. Offered in the spring.","Credits: 4"
"Economics","ECON 554","Advanced Corporate Economics","Investigation of the role of modern complex corporations in the economy. Focus is on how they meet society?s needs while creating economic value for all stakeholders and how managers strategically respond to major macro-economic developments and other external environmental events that present opportunities or threats to performance. Corporate strategy, governance, capital allocation and financing, payout models, as well as relations with the government are the principal areas of coverage. Underlying economic theory and analytical tools for the empirical components are emphasized. Students will develop skills for critical thinking, teamwork, and communication through completion of a hands-on capstone project that involves researching, analyzing, and valuing a real corporation. Restricted to the following fields of study: BS Spec Financial Economic 4+1 (52B); BS Econ Policy Analysis 4+1 (62B); BS Economics Analysis 4+1 (92C); Economics 4+1 (C2B); Economics (C62). Offered regularly once a year.","Credits: 4"
"Economics","ECON 556","Advanced Data Analysis","This course focuses on advanced data analysis in economics and related fields. Select topics will include linear regression, nonlinear and nonparametric regression, resampling methods, regularization and model selection. The course will discuss theory behind various methods as well as include extensive computer applications in R. Prerequisites: Econ 502. NOT OPEN TO STUDENTS WITH CREDIT FOR ECON 456. Offered in Spring.","Credits: 4"
"Economics","ECON 557","Economics of Policy Evatuation","An introduction to empirical research methods, with an emphasis on their application, and readings in recent applied microeconomics literature focusing on these methods. No textbook, most readings available online. Prerequisite: ECON 360, Calculus, Statistics, Econometrics. Offered once a year.","Credits: 4"
"Economics","ECON 558","Markets with Frictions","Markets with Frictions","Credits: 4"
"Economics","ECON 581D","Pol Eval Appl Microeconomics","An introduction to empirical research methods, with an emphasis on their application, and readings in recent applied microeconomics literature focusing on these methods. No textbook, most readings available online. Offered in Fall and Spring","Credits: 4"
"Economics","ECON 583N","Topics in Economics","Topics in Economics. Subject matter varies by offering.","Credits: 4"
"Economics","ECON 591","Sem On Teaching Of Coll Econ","Fall, 1 cr.","Credits: 1"
"Economics","ECON 597","Readings & Research M.A.","Independent reading and research.","Credits: Variable"
"Economics","ECON 597A","Reading & Research M.A.","Independent reading and research","Credits: Variable"
"Economics","ECON 599","Thesis","Required for maintenance of matriculated status in graduate program. No credit toward graduate degree requirements.","Credits: Variable"
"Economics","ECON 603","AdvMath.Analysisfor Economists","This course is a continuation of the ?Math Boot Camp? offered prior to the start of the semester. It is designed to continue to sharpen students’ mathematical skills in areas of mathematical analysis important in the study of economic theory. It provides students with an excellent introduction to some of the abstract concepts that underpin much of modern mathematics. Although considerable emphasis will be placed on the computational aspects of matrix algebra and calculus, students will learn how to provide proofs for some of the basic algebraic facts that will be encountered during the PhD program. A number of the ideas explored in previous calculus courses will be revisited. You will be introduced to the proofs of some of the fundamental results of calculus and will learn how to use these facts to prove other results. No previous knowledge of higher mathematics is assumed.","Credits: 1"
"Economics","ECON 611","Microeconomic Theory I","Techniques of constrained optimization, comparative static analysis. Consumer theory, production and cost theory, theory of the firm. Problem sets required. Prerequisites: ECON 503 or equivalents.  Fall","Credits: 4"
"Economics","ECON 612","Microeconomic Theory II","Welfare economics, consumer theory under uncertainty, production and cost theory, general equilibrium analysis, intertemporal theory, including both capital and investment theory. Prerequisites: ECON 611 and 503 or equivalents.  Spring","Credits: 4"
"Economics","ECON 613","Macroeconomic Theory I","Classical theory of income and employment; aggregate supply and demand analysis; inflation; disequilibrium macroeconomics; modern theories of consumption, investment and money; monetarism; new classical and new Keynesian approaches to macroeconomics. Prerequisites: ECON 503 or equivalents.  Fall","Credits: 4"
"Economics","ECON 614","Macroeconomic Theory II","Growth theory and growth accounting; inflation and unemployment, including Phillips curve, its microeconomics foundations; rational expectations school; stabilization policies; macroeconometric models; international macroeconomics. Prerequisites: ECON 613 and 503 or equivalents.  Spring","Credits: 4"
"Economics","ECON 615","Economic Statistics","Basic theory of probability, sampling, estimation, hypotheses testing, correlation and regression analysis, analysis of variance, with applications to economic research. Undergraduate course in statistics and year of calculus or equivalent essential.  Fall","Credits: 4"
"Economics","ECON 616","Econometrics","Focus on basic linear regression model within framework of classical general linear model. Desirable properties of estimators; hypothesis testing; prediction; autocorrelation and heteroskedasticity; dynamic equations; problems and techniques involving simultaneous equations. Prerequisite: ECON 615 or equivalent.  Spring","Credits: 4"
"Economics","ECON 617","Applied Econometrics","Further development of econometric theory, combined with applications. Simultaneous equation estimation techniques; time series methods; rational expectations and econometrics; tests of causality; non-nested hypothesis tests; extensive computer applications. Prerequisite: ECON 616 or equivalent.  Fall","Credits: 4"
"Economics","ECON 618","PanelData&StochasticFrntrModel","Standard panel data models and their extensions; Estimation of production, cost and profit functions using cross sectional and panel data. Single and simultaneous (linear as well as nonlinear) equation techniques. Prerequisites: ECON 615, 616 and 617.","Credits: 4"
"Economics","ECON 619","Time Series Analysis","Analysis of univariate and multivariate time series. Modeling of stationary and linear models; analysis of non-linear and nonstationary models. Topics such as causality, unit roots, error correction models, and cointegration. Prerequisites: ECON 615, ECON 616 and ECON 617.","Credits: 4"
"Economics","ECON 633","Monetary Theory","Critical analysis of current macroeconomic theorems, models, hypotheses, in static and dynamic setting.","Credits: 4"
"Economics","ECON 634","Advanced Macroeconomics","This course will ocver computational methods to solve Dynamic Stochastic General Equilibrium (DSGE) models, and methods to evaluate them empirically.  The goal is to enable students to read, replicate, and conduct macroeconomic research involving DSGE models.
Offered every other year.","Credits: 4"
"Economics","ECON 641","Labor Economics","Factors affecting quantity, quality of labor supply; economic determinants of population size, labor force participation, education, training. Factors determining demand for different types of labor. Special features of labor markets, effects of unions, inflation and unemployment.","Credits: 4"
"Economics","ECON 642","Seminar In Labor Economics","Investment in human capital: schooling, on-the-job training, job search, occupational choice, unemployment, labor force participation. Economics of labor demand and trade unions. Development of analytical tools and application of these tools to current issues.","Credits: 4"
"Economics","ECON 650","Behavioral & Experimental Econ","An introduction to the methodology of laboratory and field experiments on how people make decisions while questioning the concept of “perfect rationality”; in the standard economic theory, providing improved models in line with the observed biases of decision makers. Requires strong working knowledge of microeconomic theory, college level statistics, and calculus. Prerequisites: Econ 500, 611, or instructor approval. Offered in the spring.","Credits: 4"
"Economics","ECON 656","Economic Development","Economic development and problems of measurement; critical review of theories and policies.","Credits: 4"
"Economics","ECON 657","EconDevelMicroEcon Issues","Include productivity effects of health, private and social returns to education, education quality, education policy and market equilibrium, gender discrimination, public finance, decision making within families, firms and contracts, technology, labor and migration, land, and the markets for credit and savings. Describes and critically evaluates empirical methods for causal inference used in empirical microeconomics of development.   Semesters offered varies.","Credits: 4"
"Economics","ECON 670","Agent Based Policy Modeling","Develop skills in modeling economic policy governing public goods using agent-based modeling methods (a kind of computational, game-theoretic simulation). We learn and use the Mesa platform in Python. We incorporate case-based learning, genetic algorithm-based learning. Offered in the Fall.","Credits: 4"
"Economics","ECON 682","Environmental And Natural Res.","Examines the theoretical foundation and applications of the economics of resource and the environment. Covers the positive theory of non-renewable and renewable resources; as well as the theoretical foundation of environmental economics. Emphasizes both rigorous economic theories and mathematical modeling skills. Prerequisites: ECON 611, 612.","Credits: 4"
"Economics","ECON 683","Seminar in Environmental Econ","Topics in environmental economics focusing on the application of the theory of externalities. Examples include trade and the environment, the Environmental Kuznets Curve hypothesis, non-market valuation, and voluntary pollution prevention, depending on student research interests. Prerequisites: ECON 616, passing grade on microeconomics comprehensive exam.","Credits: 4"
"Economics","ECON 693","Phd Seminar I","PhD pre-dissertation research seminar to introduce advanced graduate students to economic research and to help them select and begin work on suitable dissertation topics.","Credits: 1"
"Economics","ECON 694","Phd Seminar II","Continuation of ECON 693.","Credits: 1"
"Economics","ECON 696G","Seminar in Special Topics","Content determined by instructor.","Credits: 4"
"Economics","ECON 696H","Seminar in Special Topics","Content determined by instructor.","Credits: 4"
"Economics","ECON 697","Independent Study","Independent reading and research.","Credits: Variable"
