"subject","course_code","course_name","description","credits"
"","ACCTG 856","Accounting Analytics","This course will develop in-depth knowledge of the use of Microsoft Excel and other technology to analyze complex accounting information.  The course will focus on using large volume data sets to simulate real world analytical problem solving.    Repeat for Credit  N   Requisites  Prerequisite: Must have graduate school status.   Typically Offered  Spring, Summer    KSIS Course Search","3"
"","ACCTG 857","Accounting for Not-For-Profit Entities","An introduction to the source of authoritative guidance, rules and regulations that govern current reporting to external entities by not-for-profit entities.   Repeat for Credit  N   Requisites  Prerequisite: ACCTG 641.   Typically Offered  Summer    KSIS Course Search","3"
"","ACCTG 860","Management Accounting and Business Problem Solving","A study of managerial accounting information for decision making, planning, and control.   Note  Not open to Master of Accountancy students.   Repeat for Credit  Y   Requisites  Prerequisite: ACCTG 710, ECON 815, FINAN 715, MANGT 710, MANGT 720, MANGT 830, MKTG 705 and STAT 702.   Typically Offered  Fall    KSIS Course Search","3"
"","ACCTG 870","Problems in Accounting","An in-depth study of specified topics in accounting.   Repeat for Credit  Y   Requisites  Prerequisite: Consent of instructor and department head.   Typically Offered  On sufficient demand    KSIS Course Search","3"
"","ACCTG 884","Enterprise Information Systems Assurance","This course focuses on types of assurance available in an enterprise-wide information systems environment and methods for providing assurance from the view of management, external auditors and consultants. Assurance topics discussed include assurances related to systems security, fraud, business and information process integrity, and operational efficiency. Focus is on designing systems to increase the level of inherent assurance as well as auditability. This course also includes a service learning component.   Repeat for Credit  Y   Requisites  Prerequisite: ACCTG 810, MANGT 830 for MBA students or ACCTG 331 for Masters of Accountancy students or instructor permission.   Typically Offered  Spring    KSIS Course Search","3"
"","ACCTG 890","Seminars in Professional Accounting","Reviews content and skills for professional certification.   Note  Students should enroll for one credit hour in the first semester they complete the seminar and two credit hours during the second semester they complete the seminar.   Repeat for Credit  Y   Typically Offered  Fall, Spring    KSIS Course Search","1-6"
"","ACCTG 895","Accounting Internship","This course provides an opportunity for students to experience firsthand the work performed by typical accountants on a day to day basis.     Repeat for Credit  N   Requisites  Prerequisite: Must have graduate school status.   Typically Offered  Fall, Spring, Summer    KSIS Course Search","3"
"","ACCTG 896","Accounting International Experience","Students will experience a faculty supervised travel abroad experience that will expose them to international issues related to accounting and general business.      Repeat for Credit  Y   Requisites  Prerequisite: Must have graduate school status.   Typically Offered  On sufficient demand    KSIS Course Search","1-6"
"","ADC 200","Introduction to Addiction","Analyzes one’s knowledge, beliefs, and attitudes concerning addiction, within the context of professional addiction counseling values and ethics. Examines evidence-based treatment strategies of addiction prevention, treatment, recovery, and relapse. Discusses the impact of addiction on the individual, family, and society.   Repeat for Credit  N   Typically Offered  Fall    KSIS Course Search","3"
"","ADC 315","Addiction Pharmacology","Evaluate drug use in modern society. Understand the impact of commonly-used substances on the body. Review pharmacological treatment approaches to withdrawal, treatment, recovery, and relapse prevention.   Repeat for Credit  N   Typically Offered  Spring    KSIS Course Search","3"
"","ADC 325","Professional, Ethical, and Legal Issues in Counseling","Explores professional, legal, and ethical issues facing addiction counselors or those in similar helping professional roles. Topics include client rights and responsibilities, confidentiality, and other legal considerations. Follows a discussion of general principles of ethics and major principles of professional conduct.   Repeat for Credit  N   Typically Offered  Fall   K-State 8  Ethical Reasoning and Responsibility   KSIS Course Search","3"
"","ADC 395","Holistic Recovery and Addiction Services Coordination","Introduces students to holistic recovery and the roles administrators, counselors, and case managers play in assisting clients in achieving their treatment and recovery goals. Explores life challenges that affect a person’s ability to enter recovery and maintain it. Examines advocacy skills, coordination of services across multiple systems, and referral activities used to connect clients with community resources.   Repeat for Credit  N   Typically Offered  Fall    KSIS Course Search","3"
"","ADC 561","Methods of Individual Counseling","Provides comprehensive examination of substance use treatment and rehabilitation, and includes a thorough examination of the treatment models of addiction, recovery, and relapse. Equips students with the theoretical basis of treatment and ability to clinically assess individuals with substance-related problems and provide evidence-based interventions.   Repeat for Credit  N   Requisites  Prerequisite: Instructor permission required   Typically Offered  Fall, Spring   Cross-listed  SOCWK 561      KSIS Course Search","3"
"","ADC 562","Practicum in Addiction Counseling","Integrates and applies knowledge and skills from coursework to addiction counseling settings for a practicum field experience consisting of 400 clock-hours. The practicum experience will consist of clinical activities that integrate didactic learning supporting the diagnosis and treatment of substance use disorders. Students will be under the supervision of a LAC or LMAC.   Repeat for Credit  Y   Requisites  Corequisite: ADC 564 or SOCWK 564; instructor permission required   Typically Offered  Fall, Spring, Summer    KSIS Course Search","3-10"
"","ADC 564","Professional Seminar","Integrates academic learning, values exploration and skills acquisition in order to make a successful transition from student to professional.  Extensive classroom sharing and discussion will enable students placed in one addiction counseling setting to learn the various facets of the vast array of placement experiences of their classmates.   Repeat for Credit  N   Requisites  Corequisite: ADC 562   Typically Offered  Fall, Spring, Summer    KSIS Course Search","2"
"","ADC 570","Methods of Group Counseling","Provides the theoretical framework for effective practice with groups. Facilitates the development of group leaders who possess an understanding of group dynamics and effective leadership skills. Provides students with opportunities to acquire the knowledge base, values, and practice skills necessary for evidence-based work with multicultural populations. Explores methods to establish group goals and treatment outcomes. Defines stages of group development and the challenges and tasks associated with each stage. Identifies value and ethical dilemmas that are common in group practice.   Repeat for Credit  N   Requisites  Prerequisite: Instructor permission   Typically Offered  Fall, Spring    KSIS Course Search","3"
